iter	MAPE	RMSE
8480	6.597637855	257104.714
8481	6.597039718	257104.3105
8482	6.602452011	257101.7917
8483	6.567305805	257099.0872
8484	6.572328823	257092.2235
8485	6.582525755	257090.8744
8486	6.581295093	257084.5078
8487	6.580598692	257083.123
8488	6.579821669	257082.809
8489	6.581163772	257081.5825
8490	6.581579652	257077.3777
8491	6.59390823	257075.8048
8492	6.591041947	257073.4391
8493	6.591587212	257072.6843
8494	6.593891258	257071.5389
8495	6.593309901	257069.535
8496	6.588129099	257068.2139
8497	6.593419546	257067.0366
8498	6.580268892	257044.8068
8499	6.576538999	257044.4934
8500	6.584623692	257043.6137
8501	6.585667676	257042.3193
8502	6.589373384	257040.281
8503	6.589374896	257038.1726
8504	6.583685167	257037.8373
8505	6.57071112	257031.8528
8506	6.568485439	257029.7915
8507	6.565464455	257019.2404
8508	6.576123612	257016.1911
8509	6.557849253	257015.9047
8510	6.558664004	257015.6623
8511	6.560561937	257012.6884
8512	6.550619764	257011.8278
8513	6.551403647	257002.5729
8514	6.55114593	257001.6714
8515	6.562342694	257000.5388
8516	6.585209075	256997.9908
8517	6.58468251	256996.9576
8518	6.58470028	256991.8807
8519	6.57900622	256991.1438
8520	6.586089191	256988.3276
8521	6.569389191	256987.2487
8522	6.57571247	256986.4111
8523	6.57927237	256986.3038
8524	6.574351799	256981.0696
8525	6.574198131	256980.3778
8526	6.580236524	256978.7673
8527	6.578055296	256977.8152
8528	6.567151849	256977.1092
8529	6.566109119	256976.9402
8530	6.567429036	256971.3528
8531	6.568214145	256970.1131
8532	6.58631698	256965.7858
8533	6.587650275	256965.4905
8534	6.588156268	256961.4879
8535	6.587437019	256959.1576
8536	6.580196918	256958.9977
8537	6.583766201	256958.1314
8538	6.578813216	256955.5123
8539	6.587671451	256951.1952
8540	6.584795363	256947.1784
8541	6.587096885	256946.3917
8542	6.586460941	256944.8477
8543	6.586180862	256936.6007
8544	6.586702941	256934.9591
8545	6.585428636	256933.4228
8546	6.58609814	256926.4932
8547	6.586028292	256924.7996
8548	6.585574766	256924.1328
8549	6.58556038	256923.9618
8550	6.590325374	256920.9646
8551	6.590338412	256918.7562
8552	6.587339457	256916.2055
8553	6.521824244	256915.6029
8554	6.519803328	256915.4491
8555	6.52984496	256914.5945
8556	6.534340456	256914.0263
8557	6.541222312	256913.5651
8558	6.541127284	256909.1547
8559	6.540155754	256901.4393
8560	6.585747804	256888.5514
8561	6.588711475	256886.8133
8562	6.58781803	256886.0418
8563	6.59220601	256885.8734
8564	6.592065035	256884.7368
8565	6.578874888	256883.3665
8566	6.584768492	256882.672
8567	6.580788186	256876.6669
8568	6.573139377	256875.8944
8569	6.566597308	256871.0216
8570	6.568525522	256868.9645
8571	6.569527271	256867.8181
8572	6.568409344	256867.1919
8573	6.566285933	256864.7172
8574	6.56647931	256862.4552
8575	6.591491014	256861.6577
8576	6.594513675	256860.8591
8577	6.582567518	256854.5675
8578	6.581485329	256854.228
8579	6.580804889	256852.6841
8580	6.580375469	256852.1133
8581	6.578334241	256848.9838
8582	6.581028399	256843.8738
8583	6.575857803	256842.2154
8584	6.578405291	256837.9243
8585	6.582422002	256837.2053
8586	6.585497954	256836.7597
8587	6.584987421	256833.5035
8588	6.584855695	256833.0636
8589	6.584553963	256831.745
8590	6.587034607	256831.5644
8591	6.585942559	256830.0601
8592	6.598459098	256828.9392
8593	6.606180672	256814.9031
8594	6.597706105	256811.1528
8595	6.582153642	256810.3028
8596	6.574728021	256808.8911
8597	6.571839582	256808.8066
8598	6.563453538	256807.9158
8599	6.571471098	256807.68
8600	6.57205278	256806.8628
8601	6.579538497	256804.9931
8602	6.579488963	256803.9175
8603	6.579992198	256794.1744
8604	6.574325256	256792.6707
8605	6.572709791	256792.0689
8606	6.579440332	256787.9733
8607	6.583428044	256785.3813
8608	6.578706625	256778.6801
8609	6.576648109	256768.9693
8610	6.564123785	256761.8259
8611	6.568425955	256760.971
8612	6.569008617	256760.0387
8613	6.580873169	256756.4533
8614	6.610044911	256749.8828
8615	6.613815252	256749.7476
8616	6.617337464	256748.9272
8617	6.613677995	256748.4307
8618	6.611663809	256746.4267
8619	6.608891133	256738.294
8620	6.607197615	256736.3397
8621	6.605726792	256733.2106
8622	6.604228479	256727.7112
8623	6.575527841	256724.971
8624	6.579102869	256721.9757
8625	6.577963335	256721.3766
8626	6.577392823	256701.2906
8627	6.581257028	256700.1598
8628	6.578022864	256678.3453
8629	6.578027181	256672.2243
8630	6.576686757	256671.1367
8631	6.572546434	256670.9722
8632	6.572957845	256670.1045
8633	6.533822712	256647.1299
8634	6.545201521	256643.9268
8635	6.536743076	256639.2478
8636	6.590772997	256638.2042
8637	6.589643914	256636.4453
8638	6.56339708	256633.8802
8639	6.571068018	256633.101
8640	6.56865956	256630.7059
8641	6.567666847	256629.5931
8642	6.579261787	256626.8976
8643	6.575207682	256608.7213
8644	6.577063842	256605.9218
8645	6.571173322	256605.4298
8646	6.580441571	256605.1406
8647	6.583850543	256602.4829
8648	6.578835109	256599.7671
8649	6.57418163	256585.1928
8650	6.580208502	256578.3621
8651	6.586170239	256577.8878
8652	6.586619552	256577.0872
8653	6.592501837	256575.4249
8654	6.589918294	256574.9687
8655	6.615162694	256573.3521
8656	6.606083935	256570.6109
8657	6.608468434	256570.3025
8658	6.611303303	256570.1156
8659	6.607346333	256569.2044
8660	6.610108787	256568.0071
8661	6.608360102	256567.4251
8662	6.563841224	256566.2081
8663	6.563372883	256562.7309
8664	6.568199276	256562.3038
8665	6.545831096	256559.0604
8666	6.542869208	256556.3628
8667	6.550302164	256555.5976
8668	6.553243247	256540.6007
8669	6.553037034	256536.5274
8670	6.54963523	256534.4402
8671	6.561114913	256532.6753
8672	6.56305063	256532.3889
8673	6.56655353	256529.1554
8674	6.568346714	256528.09
8675	6.560947543	256520.8953
8676	6.552436106	256518.2156
8677	6.550613869	256517.7
8678	6.582929713	256512.9374
8679	6.557038059	256511.8873
8680	6.557717509	256510.8833
8681	6.578809817	256506.9882
8682	6.579967936	256506.9091
8683	6.57484615	256505.2771
8684	6.554132653	256503.4513
8685	6.553701654	256502.2125
8686	6.565956401	256501.7958
8687	6.56500827	256499.7325
8688	6.559748871	256495.2337
8689	6.55989265	256484.9972
8690	6.560195119	256478.8712
8691	6.559512318	256461.6675
8692	6.559209231	256459.2439
8693	6.563358958	256458.7487
8694	6.554538767	256458.5121
8695	6.555493683	256455.5828
8696	6.551733487	256455.5785
8697	6.557253822	256455.2502
8698	6.559204805	256454.1864
8699	6.559653147	256452.5706
8700	6.565714389	256448.2972
8701	6.571786905	256447.8757
8702	6.56571894	256444.7024
8703	6.568853315	256443.8365
8704	6.566595941	256443.4727
8705	6.566964421	256441.3858
8706	6.565061756	256438.528
8707	6.577218648	256437.8682
8708	6.577997296	256433.9638
8709	6.579867156	256432.8786
8710	6.588821838	256427.1704
8711	6.583647319	256425.5229
8712	6.591739948	256425.4244
8713	6.598672656	256425.1253
8714	6.622800837	256409.1782
8715	6.620489392	256406.4126
8716	6.62535513	256406.2472
8717	6.623022527	256397.7704
8718	6.623099887	256397.1222
8719	6.624398493	256396.3243
8720	6.627492585	256382.2425
8721	6.611311286	256380.8117
8722	6.609826914	256380.5279
8723	6.611554061	256380.385
8724	6.609971127	256379.9441
8725	6.609292859	256379.1664
8726	6.610284838	256377.7944
8727	6.611135553	256377.7055
8728	6.619223448	256373.7458
8729	6.617568766	256372.768
8730	6.616497963	256371.2906
8731	6.615775311	256370.3076
8732	6.614625204	256367.9886
8733	6.590367885	256367.0526
8734	6.604322915	256366.6028
8735	6.605051055	256366.4848
8736	6.601635929	256366.3744
8737	6.620653991	256364.7475
8738	6.604168795	256362.2865
8739	6.609927636	256359.738
8740	6.609606042	256359.4271
8741	6.610488637	256359.3164
8742	6.610745083	256338.6926
8743	6.605467252	256337.6261
8744	6.595894879	256337.4715
8745	6.589467251	256334.3353
8746	6.586688082	256334.235
8747	6.592045941	256329.0111
8748	6.58717796	256326.5416
8749	6.588015497	256326.234
8750	6.576322352	256325.7604
8751	6.565687782	256325.2468
8752	6.56913787	256316.4341
8753	6.579707618	256286.4427
8754	6.574732045	256284.796
8755	6.589073519	256280.8656
8756	6.588062154	256280.4919
8757	6.588040139	256280.4558
8758	6.58679839	256280.1088
8759	6.584513952	256279.9064
8760	6.583270707	256272.1396
8761	6.578298604	256271.4699
8762	6.589890249	256264.7398
8763	6.579983081	256258.0018
8764	6.584159099	256256.9948
8765	6.585490069	256256.6012
8766	6.587539374	256256.0482
8767	6.586293346	256254.8274
8768	6.576113425	256253.6515
8769	6.594248008	256253.2668
8770	6.594559725	256252.9803
8771	6.592793838	256248.6198
8772	6.594444696	256185.3731
8773	6.594715857	256183.394
8774	6.595099048	256182.4069
8775	6.597878464	256181.6693
8776	6.596374028	256180.602
8777	6.595890236	256180.4473
8778	6.594276116	256176.9792
8779	6.596922356	256176.5112
8780	6.597183653	256175.0877
8781	6.595883639	256166.0254
8782	6.600679039	256157.9279
8783	6.602243488	256157.372
8784	6.602839939	256154.0618
8785	6.593671135	256153.8896
8786	6.593416973	256151.809
8787	6.596997176	256149.5312
8788	6.602050517	256148.4973
8789	6.593051141	256146.8097
8790	6.593462451	256146.0963
8791	6.590009865	256144.3062
8792	6.589198499	256144.1687
8793	6.589987869	256136.6841
8794	6.594151475	256136.1818
8795	6.593027717	256134.2674
8796	6.607716095	256132.9896
8797	6.604209418	256132.48
8798	6.595664779	256131.1862
8799	6.596397861	256129.7696
8800	6.597736503	256127.7682
8801	6.610902594	256126.58
8802	6.610864496	256122.6736
8803	6.598402886	256119.6254
8804	6.598332556	256119.508
8805	6.593873667	256117.7761
8806	6.588040557	256116.2752
8807	6.587524044	256112.5614
8808	6.588329508	256111.7658
8809	6.583693993	256111.4355
8810	6.591175278	256108.2583
8811	6.596554166	256101.7733
8812	6.598448701	256101.4968
8813	6.598810952	256101.3401
8814	6.590255826	256100.7141
8815	6.603171845	256097.5461
8816	6.600335756	256094.0658
8817	6.606542623	256093.6104
8818	6.61229778	256092.1145
8819	6.539708988	256090.0955
8820	6.526791751	256087.8566
8821	6.52940662	256086.7992
8822	6.529466224	256084.8807
8823	6.530981975	256075.5577
8824	6.529936779	256073.9246
8825	6.52590997	256073.362
8826	6.523868514	256073.1307
8827	6.538330555	256072.537
8828	6.534644287	256066.6266
8829	6.53838131	256065.6512
8830	6.540807317	256063.6609
8831	6.537403204	256062.7411
8832	6.54256712	256057.0123
8833	6.538368977	256056.3886
8834	6.538095871	256056.1795
8835	6.539486617	256055.8316
8836	6.527865741	256055.193
8837	6.52850279	255994.6841
8838	6.526981004	255990.1451
8839	6.527987147	255987.6948
8840	6.530255166	255986.646
8841	6.533360093	255983.8212
8842	6.53725139	255983.4275
8843	6.540396232	255983.3015
8844	6.545602638	255979.0623
8845	6.545428788	255978.0137
8846	6.545519166	255977.8809
8847	6.545811744	255975.4375
8848	6.533761787	255973.6458
8849	6.53485955	255972.9478
8850	6.536930098	255972.677
8851	6.539959098	255970.2174
8852	6.540368262	255969.414
8853	6.536092338	255968.7139
8854	6.531925401	255967.419
8855	6.536694999	255965.8811
8856	6.535092212	255849.0393
8857	6.553713622	255844.8722
8858	6.552692964	255842.3694
8859	6.553496028	255842.2737
8860	6.555255548	255841.3241
8861	6.552567406	255841.0289
8862	6.551916828	255839.0784
8863	6.549010797	255837.801
8864	6.560527462	255835.5104
8865	6.558838929	255833.7247
8866	6.550910348	255832.1491
8867	6.552922452	255829.8693
8868	6.557395968	255828.9378
8869	6.554440471	255827.3971
8870	6.550994135	255826.8314
8871	6.549896978	255821.2325
8872	6.547221331	255820.8909
8873	6.549880174	255820.4773
8874	6.548680297	255818.8407
8875	6.547887581	255818.189
8876	6.540508459	255814.1764
8877	6.541409772	255813.9865
8878	6.542477007	255807.1805
8879	6.54444719	255804.8843
8880	6.544221457	255803.1216
8881	6.541260553	255801.4025
8882	6.541464921	255801.2071
8883	6.542492511	255799.3828
8884	6.546882265	255798.8524
8885	6.547163961	255797.6883
8886	6.552230144	255796.5742
8887	6.552051057	255795.6477
8888	6.552785984	255789.6275
8889	6.556288339	255786.5979
8890	6.5552984	255785.4814
8891	6.555586253	255784.463
8892	6.541881512	255783.8613
8893	6.549057277	255782.6196
8894	6.547746466	255782.0941
8895	6.55023652	255781.8156
8896	6.559352732	255781.0361
8897	6.551830325	255779.1699
8898	6.551775796	255778.4617
8899	6.552965174	255774.8417
8900	6.558096799	255770.3376
8901	6.561321931	255766.2572
8902	6.561436027	255765.6168
8903	6.560634399	255762.1687
8904	6.560629106	255758.9269
8905	6.558961113	255758.2808
8906	6.559871145	255757.5312
8907	6.561086863	255756.6356
8908	6.562517156	255753.487
8909	6.56043035	255753.275
8910	6.557817008	255753.023
8911	6.557121771	255752.6012
8912	6.558393286	255750.1951
8913	6.570234697	255748.4067
8914	6.572489355	255747.1386
8915	6.585014934	255744.8625
8916	6.585041136	255743.0184
8917	6.614318577	255740.4277
8918	6.611984346	255739.9757
8919	6.604683307	255739.0413
8920	6.605088052	255738.7405
8921	6.59350166	255736.8242
8922	6.590927264	255736.1637
8923	6.59249027	255734.5992
8924	6.588947334	255732.798
8925	6.592286887	255728.6714
8926	6.600505866	255727.3523
8927	6.608685137	255723.2255
8928	6.597972671	255691.5364
8929	6.592229092	255691.2016
8930	6.594668954	255689.8557
8931	6.662856984	255688.8648
8932	6.675672061	255688.6699
8933	6.67941428	255688.1292
8934	6.679914736	255687.0815
8935	6.674899109	255662.3554
8936	6.670213486	255662.0286
8937	6.670387326	255661.6957
8938	6.674159795	255660.5078
8939	6.675751831	255660.1303
8940	6.680650626	255645.4439
8941	6.67530358	255644.5117
8942	6.670551112	255639.6016
8943	6.674348157	255638.7504
8944	6.672700936	255638.2018
8945	6.673058438	255634.9995
8946	6.676041994	255631.4128
8947	6.67607304	255628.2807
8948	6.688572267	255627.8492
8949	6.685907575	255621.7922
8950	6.68391865	255614.6985
8951	6.643340956	255612.9101
8952	6.653818162	255611.7262
8953	6.653763075	255604.2955
8954	6.648677734	255604.1885
8955	6.652779493	255603.1736
8956	6.658443467	255602.636
8957	6.658633923	255600.2735
8958	6.658523544	255551.7159
8959	6.655692937	255551.4598
8960	6.655745628	255548.3951
8961	6.655316207	255547.7349
8962	6.655072828	255545.2533
8963	6.654949605	255544.9834
8964	6.652162968	255542.916
8965	6.651610551	255541.8078
8966	6.661508426	255500.2859
8967	6.661400486	255499.5409
8968	6.684282163	255497.5675
8969	6.681243651	255495.4306
8970	6.681123584	255494.415
8971	6.681279867	255493.8763
8972	6.681955166	255492.8163
8973	6.681148516	255492.5765
8974	6.681815184	255490.4076
8975	6.683421432	255489.4275
8976	6.652944385	255462.6286
8977	6.654356631	255461.7673
8978	6.654794609	255457.3425
8979	6.655088494	255456.9314
8980	6.654550955	255451.9448
8981	6.63461895	255445.9548
8982	6.63512428	255444.769
8983	6.636116573	255444.7257
8984	6.637156075	255443.8012
8985	6.632413794	255441.4344
8986	6.633672201	255440.6717
8987	6.635042228	255439.7892
8988	6.635177868	255438.7602
8989	6.635888075	255437.3661
8990	6.634074099	255436.3997
8991	6.633513878	255434.7998
8992	6.635654446	255432.7964
8993	6.652190384	255425.1771
8994	6.647870948	255424.9103
8995	6.649667153	255423.7948
8996	6.648765961	255419.7962
8997	6.642891792	255418.9165
8998	6.642733915	255417.615
8999	6.635823382	255415.1734
9000	6.634705736	255413.5241
9001	6.665449603	255405.4834
9002	6.663317688	255403.9096
9003	6.663957494	255403.235
9004	6.662502497	255403.088
9005	6.659724859	255401.9294
9006	6.756757663	255401.7464
9007	6.760068766	255401.0727
9008	6.766603657	255400.2349
9009	6.772797207	255399.6383
9010	6.773581702	255397.7642
9011	6.774854415	255395.5925
9012	6.768657995	255394.2467
9013	6.85070322	255351.6276
9014	6.860405618	255348.6483
9015	6.851780643	255345.8845
9016	6.850618931	255344.5538
9017	6.868349455	255343.1491
9018	6.836899717	255342.104
9019	6.839901529	255338.9013
9020	6.835085825	255337.8709
9021	6.835232414	255337.5266
9022	6.845431933	255336.6549
9023	6.839239678	255335.0621
9024	6.832106383	255329.3712
9025	6.813383099	255327.8098
9026	6.812878826	255326.0944
9027	6.814801175	255325.1966
9028	6.814194129	255325.1833
9029	6.812267462	255325.1377
9030	6.812401101	255324.31
9031	6.812549959	255322.2163
9032	6.810107872	255322.0007
9033	6.810748298	255321.7042
9034	6.806957741	255297.1982
9035	6.808146322	255296.1304
9036	6.809498159	255294.753
9037	6.818010763	255293.6548
9038	6.819729596	255292.5
9039	6.82896479	255291.9969
9040	6.826411126	255283.2552
9041	6.829350237	255282.1308
9042	6.826623134	255280.7637
9043	6.826200439	255275.0033
9044	6.824451682	255270.9368
9045	6.826374013	255269.5748
9046	6.827274246	255268.7676
9047	6.82775215	255267.9119
9048	6.819188945	255266.7589
9049	6.824371437	255266.4457
9050	6.81904678	255265.3957
9051	6.820694773	255257.1081
9052	6.823132159	255256.3341
9053	6.823539211	255254.9324
9054	6.82365444	255251.285
9055	6.820916138	255248.228
9056	6.828641698	255247.4611
9057	6.826754354	255247.1824
9058	6.824228246	255239.7852
9059	6.822163216	255239.1148
9060	6.818336617	255238.571
9061	6.829254968	255237.6807
9062	6.828350457	255235.4221
9063	6.833081793	255229.8777
9064	6.831577313	255229.4144
9065	6.805711409	255228.4219
9066	6.803616655	255226.2869
9067	6.801037505	255225.2883
9068	6.786334343	255223.5055
9069	6.760355857	255222.967
9070	6.759871659	255221.0051
9071	6.759226376	255220.2419
9072	6.76301815	255208.7091
9073	6.76214746	255207.7998
9074	6.767786616	255202.4195
9075	6.766177331	255202.3464
9076	6.759990425	255201.524
9077	6.766921246	255200.935
9078	6.766003601	255200.3337
9079	6.767830028	255199.6828
9080	6.771102581	255196.8265
9081	6.76872584	255196.1214
9082	6.974808443	255191.2989
9083	6.973833412	255188.7505
9084	6.968622148	255186.4507
9085	6.966785062	255186.2623
9086	6.965226036	255183.8605
9087	6.975396912	255183.7886
9088	6.979879211	255182.3129
9089	6.983099362	255179.7827
9090	6.985449652	255179.1496
9091	6.866370426	255177.6787
9092	6.875283964	255171.6583
9093	6.873714637	255171.2436
9094	6.873461261	255164.2673
9095	6.872607499	255163.8799
9096	6.872879164	255163.5763
9097	6.872684415	255158.9897
9098	6.869283685	255154.4824
9099	6.897287479	255153.6971
9100	6.898563208	255152.8272
9101	6.89856234	255150.4517
9102	6.897797915	255149.1805
9103	6.900831135	255147.1308
9104	6.886732301	255143.3041
